question_temp_key (필수)	term_title (표시용)	term_id (선택)	term_category (표시용)	term_category_id (선택)	question_type (필수)	difficulty (필수)	question_text (필수)	explanation (선택)	text_answer (TEXT일 때 필수)	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key (선택)	label_2_key (선택)	label_3_key (선택)	label_4_key (선택)
Q456	live region 소음 관리		Frontend - Web Accessibility	16	OX	HARD	실시간으로 변하는 값(예: 타이머, 주식 시세)을 aria-live로 계속 읽게 하면 오히려 접근성이 나빠질 수 있어 업데이트 빈도와 우선순위를 설계해야 한다.	라이브 영역은 유용하지만, 계속 변하는 값을 매번 읽으면 사용자는 현재 작업을 방해받고 피로해집니다. 면접에서는 “접근성은 정보 제공과 방해 최소화의 균형”이라는 관점이 중요합니다. 실무에서는 일정 간격으로 요약해서 알리거나, 사용자가 원할 때만 읽게 하거나, 중요한 임계 이벤트만 알리는 방식으로 설계합니다. 또한 aria-live를 켜고 끄는 UI 옵션을 제공하면 사용자 제어권이 올라갑니다. 계속 읽게 하는 것이 무조건 좋은 접근성이 아닙니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	ux
Q457	실시간 값은 무조건 live		Frontend - Web Accessibility	16	OX	HARD	실시간 값은 사용자에게 도움이 되므로, aria-live="assertive"로 최대한 자주 읽게 하는 것이 가장 좋다.	assertive는 낭독을 강제로 끊기 때문에 실시간 값에 쓰면 사용자는 거의 아무 작업도 못할 수 있습니다. 면접에서는 실시간 알림의 설계 원칙(요약, 임계치, 사용자 제어)을 말하는 답이 좋습니다. 실무에서도 타이머는 화면에 표시하되 필요 시에만 읽게 하거나, 마지막 10초 같은 중요한 구간만 안내하는 식으로 제한합니다. 따라서 “가장 좋다”는 주장은 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	aria
Q458	focus-visible 폴백		Frontend - Web Accessibility	16	OX	HARD	:focus-visible을 사용할 때는 지원하지 않는 환경을 고려해 :focus에 대한 합리적인 폴백 스타일을 함께 설계하는 것이 안전하다.	focus-visible은 유용하지만, 모든 환경에서 동일하게 동작하지 않을 수 있습니다. 그래서 기본적으로 :focus에서 포커스 표시를 유지하고, focus-visible로 ‘키보드 때만 강조’ 같은 분리를 하는 방식이 안전합니다. 면접에서는 포커스 링을 없애지 말고, 디자인과 양립하는 구현을 제시할 수 있는지 봅니다. 실무에서는 브라우저 지원 정책, 폴리필 적용 여부, 디자인 시스템 토큰으로 포커스 스타일을 통일하는 전략이 중요합니다. 폴백을 안 두면 특정 환경에서 포커스 표시가 사라져 치명적인 접근성 결함이 됩니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	css
Q459	focus-visible만 있으면 OK		Frontend - Web Accessibility	16	OX	HARD	:focus-visible만 스타일링하고 :focus는 비워두면, 모든 사용자가 포커스 표시를 문제 없이 볼 수 있다.	focus-visible이 적용되지 않는 상황이나, 특정 입력 방식에서 포커스 표시가 빠질 가능성이 있습니다. :focus를 비워두면 어떤 사용자는 포커스 위치를 전혀 알 수 없게 됩니다. 면접에서는 포커스 표시의 ‘안전망’을 강조하는 답변이 좋습니다. 실무에서도 기본은 :focus에 표시를 두고, focus-visible로 더 세밀하게 조정하는 편이 안전합니다. 따라서 “문제 없다”는 주장은 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	keyboard
Q460	aria-modal		Frontend - Web Accessibility	16	OX	HARD	aria-modal="true"는 보조기기에 “현재 대화상자가 모달이며 배경은 비활성”이라는 의도를 전달하는 데 도움을 줄 수 있다.	aria-modal은 대화상자가 모달 컨텍스트임을 전달하는 속성으로, 보조기기가 배경보다 모달 콘텐츠에 집중하도록 유도하는 데 사용됩니다. 면접에서는 role="dialog"에 무엇이 추가로 필요하냐는 질문에서 aria-modal, 라벨링(aria-labelledby), 포커스 트랩을 함께 말할 수 있으면 좋습니다. 실무에서는 aria-modal을 썼다고 해서 배경 클릭/스크롤/포커스가 자동 차단되는 것은 아니므로, 실제 동작 차단 로직이 반드시 필요합니다. 또한 배경을 aria-hidden 처리하거나 inert를 쓰는 전략과 충돌이 없는지 확인해야 합니다. 결론적으로 aria-modal은 “의미 전달”이고, 모달 접근성은 포커스/인터랙션 제어까지 합쳐서 완성됩니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	aria
Q461	aria-modal만으로 끝		Frontend - Web Accessibility	16	OX	HARD	aria-modal="true"만 설정하면 포커스 트랩이나 포커스 복귀는 구현하지 않아도 된다.	aria-modal은 의미를 전달하지만 포커스 이동과 순환, 닫힐 때 복귀 같은 상호작용을 자동 구현해주지 않습니다. 면접에서는 “모달 접근성 3종 세트(열림 포커스 이동, 트랩, 닫힘 복귀)”를 이야기하는 것이 정석입니다. 실무에서도 aria-modal만 달아두면 키보드 사용자는 배경으로 포커스가 새거나, 닫은 뒤 위치를 잃는 문제가 발생합니다. 또한 스크린 리더가 모달 외부 콘텐츠를 완전히 배제하지 않을 수도 있어, 설계와 테스트가 필요합니다. 따라서 ‘구현 안 해도 된다’는 주장은 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	ui
Q462	aria-controls 존재성		Frontend - Web Accessibility	16	OX	HARD	aria-controls는 가리키는 대상 요소가 DOM에 없거나 id가 중복되면 의미가 깨지고 보조기기 해석이 불안정해질 수 있다.	aria-controls는 관계를 나타내는 속성이므로 참조 대상이 실제로 존재하고 고유해야 합니다. 조건부 렌더링으로 대상이 사라지거나, id가 중복되면 보조기기는 연결을 이해하기 어렵습니다. 면접에서는 aria-controls를 언제 쓰는지보다 “유지보수 위험”을 알고 있는지가 실무 감각을 보여줍니다. 실무에서는 드롭다운/아코디언처럼 대상이 항상 존재하도록 두거나, 렌더링 시점과 id 부여를 안정적으로 관리합니다. 또한 aria-controls는 필수가 아니므로, 관계가 명확하면 생략하는 전략도 합리적입니다. 이런 안정성 관점이 접근성 품질을 높입니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	dev
Q463	aria-controls는 아무 id나		Frontend - Web Accessibility	16	OX	HARD	aria-controls는 화면상 어떤 요소든 id만 넣으면 되며, 대상이 렌더링되지 않아도 상관없다.	aria-controls는 “이 컨트롤이 저 요소를 제어한다”는 관계를 의미합니다. 대상이 렌더링되어 있지 않으면 관계가 성립하지 않고, id가 가리키는 요소가 다르면 오해를 만들 수 있습니다. 면접에서는 ARIA 관계 속성의 정확성과 무결성(존재, 고유성)을 강조하는 답이 좋습니다. 실무에서도 조건부 렌더링이 많을수록 이런 참조 속성이 쉽게 깨지므로, 설계를 단순화하거나 안정화하는 방법이 필요합니다. 따라서 이 주장은 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	aria
Q464	aria-live SSR hydration		Frontend - Web Accessibility	16	OX	HARD	SSR/하이드레이션 환경에서는 초기 렌더 시 라이브 영역이 의도치 않게 읽히는 문제가 생길 수 있어, 메시지 주입 타이밍을 주의해야 한다.	SSR에서는 서버가 만든 초기 DOM이 클라이언트에서 하이드레이션되며 상태가 동기화됩니다. 이 과정에서 라이브 영역 텍스트가 “변경”으로 인식되면, 실제로는 새 알림이 아닌데도 스크린 리더가 읽어버릴 수 있습니다. 면접에서는 SSR에서 접근성 이벤트/알림 타이밍을 어떻게 제어하는지 묻는 고난도 질문이 나올 수 있습니다. 실무에서는 초기에는 빈 문자열로 두고, 실제 사용자 액션 이후에만 메시지를 갱신하거나, 마운트 이후 플래그로 라이브 업데이트를 활성화하는 전략을 씁니다. 알림은 사용자에게 의미 있는 순간에만 발생해야 합니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	react
Q465	라이브 영역은 초기부터		Frontend - Web Accessibility	16	OX	HARD	라이브 영역은 초기 렌더에서도 텍스트가 채워져 있는 것이 항상 더 친절하므로 권장된다.	라이브 영역은 “변화”를 전달하는 장치라, 초기부터 채워두면 환경에 따라 불필요한 낭독이 발생할 수 있습니다. 사용자는 페이지 로딩 중 이미 정보가 많아 낭독 부담이 큰데, 초기 라이브 텍스트가 추가되면 피로가 커집니다. 면접에서는 알림의 목적이 ‘상태 변화’임을 강조하는 답변이 좋습니다. 실무에서는 초기 안내는 일반 텍스트로 제공하고, 라이브는 사용자 행동이나 중요한 상태 변화에만 제한하는 편이 안전합니다. 따라서 ‘항상 권장’은 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	ux
Q466	focus trap 스크린 리더		Frontend - Web Accessibility	16	OX	HARD	포커스 트랩은 키보드 Tab 순환만 막는 것으로 끝이 아니라, 스크린 리더의 탐색(가상 커서) 관점에서도 모달 밖 콘텐츠가 읽히지 않도록 고려해야 한다.	모달에서 키보드 포커스만 트랩해도, 스크린 리더는 가상 커서로 문서 전체를 탐색할 수 있어 배경이 읽힐 수 있습니다. 면접에서는 “포커스 트랩 vs 스크린 리더 탐색” 차이를 이해하는지로 고급 수준을 평가합니다. 실무에서는 aria-modal, 배경 inert/aria-hidden 등으로 모달 컨텍스트를 강화하고, 배경 상호작용을 함께 차단합니다. 다만 aria-hidden과 포커스의 충돌(포커스 요소 숨김)은 피해야 하므로 순서와 상태 관리를 조심해야 합니다. 결국 모달 접근성은 입력 방식별로 다층적인 제어가 필요합니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	modal
Q467	포커스 트랩이면 충분		Frontend - Web Accessibility	16	OX	HARD	모달에서 키보드 포커스만 트랩하면, 스크린 리더도 자동으로 배경을 읽지 않게 되므로 추가 조치는 필요 없다.	스크린 리더는 키보드 포커스 외에도 가상 커서 탐색으로 배경을 읽을 수 있습니다. 그래서 포커스 트랩만으로는 “배경 읽기”까지 완전히 막지 못할 수 있습니다. 면접에서는 이 차이를 알고 있는지가 중요한 포인트입니다. 실무에서는 aria-modal, inert/aria-hidden(안전하게) 같은 보조 수단과 함께 모달 컨텍스트를 강화합니다. 따라서 ‘추가 조치 불필요’는 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	aria
Q468	중첩 dialog 관리		Frontend - Web Accessibility	16	OX	HARD	중첩 모달(모달 위에 또 모달)을 허용한다면, 어떤 레벨에 트랩을 걸고 어디로 포커스를 복귀시킬지 명확한 스택 정책이 필요하다.	중첩 모달은 포커스와 접근성 트리를 관리하기가 급격히 어려워집니다. 사용자는 ‘현재 최상단 모달’만 조작할 수 있어야 하고, 닫힐 때는 직전 모달로 자연스럽게 복귀해야 합니다. 면접에서는 중첩 오버레이를 피하는 것이 기본이지만, 불가피할 때의 정책(스택, z-index, ESC 처리, inert 범위)을 설명할 수 있으면 고급으로 평가됩니다. 실무에서는 모달 매니저를 두고, 열린 순서대로 트리거/포커스 복귀 대상을 스택으로 관리합니다. 또한 배경 차단 범위가 레벨마다 달라질 수 있어 테스트가 매우 중요합니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	architecture
Q469	중첩 모달은 자동 해결		Frontend - Web Accessibility	16	OX	HARD	모달 라이브러리를 쓰면 중첩 모달의 포커스/복귀 문제는 자동으로 항상 완벽히 해결된다.	라이브러리가 많은 부분을 도와주지만, “항상 완벽”은 위험한 가정입니다. 앱의 라우팅, 포털(Portal) 구조, 애니메이션 타이밍, 조건부 렌더링에 따라 포커스 레이스 컨디션이 생길 수 있습니다. 면접에서는 라이브러리 의존보다 “검증과 정책”을 강조하는 답이 좋습니다. 실무에서는 라이브러리를 써도 중첩 모달은 최소화하고, 꼭 필요하면 스택 정책과 테스트를 추가합니다. 따라서 이 주장은 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	testing
Q470	가상 리스트 접근성		Frontend - Web Accessibility	16	OX	HARD	가상 스크롤(virtualization) 리스트는 DOM에 없는 항목을 스크린 리더가 탐색할 수 없으므로, 접근성을 위해 대체 탐색 방식이나 렌더링 전략을 추가로 고민해야 한다.	virtualization은 성능엔 좋지만, 보조기기는 보통 DOM 기반으로 탐색하기 때문에 “없는 항목은 없는 것”으로 인식됩니다. 면접에서는 가상 리스트와 접근성의 트레이드오프를 설명할 수 있으면 좋습니다. 실무에서는 페이지네이션으로 전환하거나, 스크린 리더 모드에서는 virtualization을 끄고 전체를 렌더링하거나, 항목 수/위치를 텍스트로 안내하는 전략을 고려합니다. 또한 roving tabindex나 active descendant가 virtualization과 결합되면 활성 항목이 DOM에서 사라지는 문제가 생겨 버그가 발생할 수 있습니다. 성능 최적화와 접근성은 함께 설계해야 합니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	performance
Q471	virtualization은 문제 없다		Frontend - Web Accessibility	16	OX	HARD	가상 스크롤은 시각적으로 항목이 보이기만 하면 되므로, 스크린 리더 탐색성은 크게 문제 되지 않는다.	시각적으로 보인다고 해서 보조기기에서도 동일하게 탐색 가능한 것은 아닙니다. virtualization은 DOM에 존재하는 항목만 탐색할 수 있게 만들기 쉬워, 키보드/스크린 리더 사용자는 목록을 끝까지 탐색하기 어렵습니다. 면접에서는 이 문제를 인지하고 완화 전략을 제시하는 답이 좋습니다. 실무에서도 접근성 요구가 있는 서비스라면 virtualization 적용 범위를 제한하거나, 대체 UI(검색, 페이지네이션)를 제공합니다. 따라서 ‘크게 문제 없다’는 주장은 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	ui
Q472	aria-setsize posinset		Frontend - Web Accessibility	16	OX	HARD	가상 리스트처럼 일부 항목만 DOM에 있을 때, aria-setsize/aria-posinset로 “전체 중 몇 번째인지” 정보를 보완하는 경우가 있다.	aria-posinset과 aria-setsize는 목록/트리/메뉴 항목이 “전체 중 몇 번째인지”를 보조기기에 알려줄 수 있는 속성입니다. virtualization처럼 일부만 렌더링되는 경우, 사용자에게 전체 규모와 현재 위치를 전달하는 데 도움이 될 수 있습니다. 면접에서는 이런 속성이 언제 필요한지까지 설명하면 고급 답변이 됩니다. 실무에서는 값이 동적으로 바뀌면 일관성이 깨질 수 있어 업데이트 타이밍과 성능을 함께 고려해야 합니다. 또한 이것만으로 탐색 문제가 완전히 해결되는 건 아니고, 대체 탐색 UX와 함께 쓰는 보완책입니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	aria
Q473	posinset만 쓰면 완벽		Frontend - Web Accessibility	16	OX	HARD	aria-posinset/aria-setsize만 정확히 주면, virtualization에서도 스크린 리더 탐색 문제가 완전히 해결된다.	위치 정보는 “맥락”을 보완하지만, DOM에 없는 항목을 실제로 탐색하게 만들어주지는 않습니다. 사용자가 다음 항목으로 이동하려 할 때 항목이 렌더링되지 않으면 포커스/탐색이 끊길 수 있습니다. 면접에서는 ARIA 속성은 보조 정보이며, 실제 탐색 가능성과는 별개라는 점을 강조하면 좋습니다. 실무에서도 virtualization 접근성은 렌더링 정책, 키보드 이동, 검색/페이지네이션 같은 UX 설계를 함께 해야 합니다. 따라서 ‘완전히 해결’은 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	dev
Q474	SVG title 접근성		Frontend - Web Accessibility	16	OX	HARD	인라인 SVG 아이콘이 의미를 전달한다면, title/aria-label 등으로 접근성 이름을 제공하거나 텍스트 대체를 고려해야 한다.	SVG는 단순 장식일 수도, 중요한 정보(상태, 경고)일 수도 있습니다. 의미가 있다면 보조기기에 전달될 수 있도록 이름을 제공해야 합니다. 면접에서는 아이콘 접근성에서 “장식은 숨기고, 의미는 텍스트로” 원칙을 말하는 것이 좋습니다. 실무에서는 SVG 자체에 title을 넣거나, 주변 텍스트를 aria-labelledby로 참조하거나, 아예 텍스트 레이블을 제공해 안정성을 높입니다. 단, title만으로 모든 환경에서 일관되게 읽히지 않을 수 있어 테스트가 필요합니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	svg
Q475	SVG title은 항상 읽힘		Frontend - Web Accessibility	16	OX	HARD	SVG의 title 요소는 모든 브라우저/스크린 리더 조합에서 항상 동일하게 접근성 이름으로 읽히므로 가장 확실한 방법이다.	현실에서는 브라우저/보조기기 조합에 따라 SVG title의 처리 방식이 달라질 수 있습니다. 어떤 환경에서는 읽히지 않거나, 예상과 다른 방식으로 읽힐 수 있습니다. 면접에서는 “가장 확실” 같은 단정 대신, 여러 방법을 비교하고 테스트를 강조하는 답이 좋습니다. 실무에서는 SVG를 장식으로 숨기고, 버튼/링크의 접근성 이름은 컨트롤 자체에 제공하는 방식(aria-label/aria-labelledby)이 더 안정적인 경우가 많습니다. 따라서 ‘항상 확실’은 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	testing
Q476	contenteditable 접근성		Frontend - Web Accessibility	16	OX	HARD	contenteditable 기반 에디터는 기본 textarea보다 접근성 구현 난도가 높아, 역할/키보드 동작/읽기 흐름을 별도로 설계해야 한다.	contenteditable은 자유도가 높은 대신 브라우저 기본 폼 컨트롤처럼 자동으로 접근성을 보장하지 않습니다. 선택/커서 이동, 읽기 순서, 단축키, 스크린 리더 모드 등 고려할 것이 많습니다. 면접에서는 리치 텍스트 에디터 접근성의 난이도를 이해하는지 볼 수 있습니다. 실무에서는 가능하면 검증된 에디터(예: 접근성 고려된 라이브러리)를 사용하고, 툴바 버튼 라벨링, 포커스 이동, 상태 낭독(굵게/기울임 등)까지 테스트해야 합니다. 또한 모바일/IMEs(한글 조합)까지 포함하면 더 복잡해집니다. 그래서 별도 설계가 필요하다는 말은 맞습니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	editor
Q477	contenteditable은 자동		Frontend - Web Accessibility	16	OX	HARD	contenteditable은 브라우저가 기본적으로 폼 컨트롤처럼 접근성을 처리하므로 별도 고려가 거의 필요 없다.	contenteditable은 일부 기본 지원이 있더라도, 기대하는 수준의 폼 접근성을 자동으로 제공한다고 보기 어렵습니다. 특히 툴바, 서식 상태, 커스텀 키보드 동작, 스크린 리더 낭독 흐름은 구현/검증이 필요합니다. 면접에서는 이 차이를 명확히 말하는 답이 좋습니다. 실무에서도 단순 텍스트 입력이면 textarea를 쓰는 것이 접근성과 유지보수 측면에서 안전합니다. 따라서 ‘거의 필요 없다’는 주장은 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	ui
Q478	focus race condition		Frontend - Web Accessibility	16	OX	HARD	React에서 조건부 렌더링으로 포커스 대상이 사라질 수 있으므로, 모달/토스트/라우트 전환 시 focus() 호출 타이밍을 조절하지 않으면 포커스 유실이 발생할 수 있다.	SPA에서는 상태 변화로 DOM이 자주 바뀌고, 포커스 대상이 언마운트되면 포커스가 body로 튀거나 사라진 것처럼 느껴집니다. 면접에서는 포커스 관리가 “이벤트가 아니라 생명주기 문제”라는 점을 이해하는지 볼 수 있습니다. 실무에서는 렌더링 완료 후 포커스를 주기 위해 requestAnimationFrame, useLayoutEffect, 마운트 플래그 등을 활용하기도 합니다. 또한 애니메이션이 끝난 뒤 포커스를 주거나, 포털 렌더 완료를 기다리는 전략이 필요할 수 있습니다. 이런 타이밍 설계는 접근성 결함을 줄이는 핵심 실무 포인트입니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	react
Q479	focus는 언제나 즉시		Frontend - Web Accessibility	16	OX	HARD	포커스 이동은 언제나 상태 변경 직후 즉시 focus()를 호출하면 가장 안정적이며, 렌더링 타이밍을 고려할 필요가 없다.	상태 변경 직후에는 포커스 대상이 아직 DOM에 없거나, 애니메이션/포털 때문에 아직 준비되지 않았을 수 있습니다. 그 상태에서 focus()를 호출하면 실패하거나 다른 곳으로 포커스가 가서 버그가 생깁니다. 면접에서는 “포커스는 렌더링 이후 보장”이라는 실무 감각을 말하는 답이 좋습니다. 실무에서는 렌더 완료 타이밍을 보장하는 훅(useLayoutEffect 등)을 쓰거나, 포커스 대상 ref가 준비된 뒤에만 이동하도록 가드합니다. 따라서 ‘타이밍 고려 불필요’는 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	dev
Q480	aria-current		Frontend - Web Accessibility	16	OX	HARD	현재 페이지/현재 항목을 나타내는 내비게이션에서는 aria-current="page" 같은 값이 스크린 리더에 현재 위치를 명확히 전달하는 데 도움이 될 수 있다.	내비게이션에서 “지금 어디에 있는지”는 핵심 맥락 정보입니다. aria-current는 링크나 항목이 현재 상태임을 보조기기에 전달해, 사용자가 위치를 빠르게 파악하게 돕습니다. 면접에서는 active 스타일만 주는 것과 aria-current를 주는 것의 차이를 물을 수 있습니다. 실무에서는 라우트 기반으로 aria-current를 자동 부여하고, 현재 항목은 링크로 남길지(재로딩/재진입) 정책도 정합니다. 또한 breadcrumb에서도 aria-current를 활용해 마지막 항목이 현재임을 명시할 수 있습니다. 이런 작은 속성 하나가 탐색 경험을 크게 개선합니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	aria
Q481	aria-current는 CSS로 대체		Frontend - Web Accessibility	16	OX	HARD	현재 메뉴는 색상으로만 강조하면 충분하므로 aria-current는 필요 없다.	색상 강조는 시각 사용자에게만 유효하고, 보조기기 사용자는 현재 위치를 명확히 알기 어렵습니다. 또한 색각 이상 사용자나 대비가 낮은 테마에서는 시각 강조가 약해질 수 있습니다. 면접에서는 “시각 표시 + 의미 전달(ARIA)”의 조합을 말하는 답이 좋습니다. 실무에서는 aria-current를 추가해 현재 상태를 명시하고, 시각적으로도 아이콘/굵기 등 비색상 신호를 함께 주면 더 안정적입니다. 따라서 ‘필요 없다’는 주장은 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	ux
Q482	aria-expanded 동기화		Frontend - Web Accessibility	16	OX	HARD	아코디언/디스클로저 UI에서 aria-expanded 값이 실제 열림 상태와 불일치하면 보조기기 사용자에게 잘못된 정보를 준다.	aria-expanded는 “열렸는지/닫혔는지”를 전달하는 대표 속성입니다. 값이 실제 UI 상태와 어긋나면 사용자는 현재 상태를 오해하고 탐색에 실패합니다. 면접에서는 상태 속성은 반드시 단일 소스(실제 state)에서 파생되어야 한다고 설명하면 좋습니다. 실무에서는 애니메이션 중간 상태나 비동기 렌더로 인해 불일치가 생길 수 있어, 상태 전환 타이밍을 조정하거나 애니메이션과 상태를 분리해 관리합니다. 또한 서버 응답으로 열림 상태가 바뀌는 경우도 있으니 항상 동기화가 중요합니다. 접근성은 “정확한 상태”가 생명입니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	state
Q483	aria-expanded는 대충		Frontend - Web Accessibility	16	OX	HARD	aria-expanded는 대략 맞으면 되고, 애니메이션 중에는 잠깐 틀려도 큰 문제 없다.	잠깐의 불일치라도 스크린 리더가 그 순간 상태를 읽으면 사용자는 오해합니다. 특히 키보드 사용자는 토글 직후 상태를 확인하며 다음 행동을 결정하기 때문에, 엇갈리면 바로 혼란이 생깁니다. 면접에서는 상태 속성을 “항상 진실”로 유지해야 한다는 관점을 말하는 게 중요합니다. 실무에서는 애니메이션을 CSS로 하되, 열림 상태는 즉시 갱신하고, 필요하면 aria-busy나 전환 중 텍스트를 추가해 혼선을 줄입니다. ‘대충’은 접근성에서 위험한 태도입니다. 따라서 이 주장은 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	ui
Q484	disclosure 패턴		Frontend - Web Accessibility	16	OX	HARD	단순 “펼치기/접기” UI는 button 요소를 사용하고 aria-expanded로 상태를 제공하는 disclosure 패턴이 일반적으로 안전하다.	disclosure(디스클로저)는 단순하지만 자주 깨지는 UI입니다. 버튼으로 구현하면 키보드 기본 동작(Enter/Space)이 제공되고, aria-expanded로 상태까지 전달할 수 있어 안정적입니다. 면접에서는 ‘클릭 가능한 div’ 대신 버튼을 쓰는 이유를 명확히 말하면 좋습니다. 실무에서는 토글 버튼의 접근성 이름이 무엇인지(예: “상세 정보 펼치기”)를 정확히 제공하고, 토글 대상 영역을 aria-controls로 연결할지 여부도 결정합니다. 또한 펼친 후 포커스를 이동시킬지 정책을 정하면 UX가 더 좋아집니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	patterns
Q485	disclosure는 div로		Frontend - Web Accessibility	16	OX	HARD	펼치기/접기 UI는 div에 onClick만 붙여도 버튼과 동일하게 접근성이 확보된다.	div는 기본적으로 키보드 인터랙션과 역할(role)이 없기 때문에, onClick만으로는 접근성이 확보되지 않습니다. 키보드로 포커스 가능해야 하고, Enter/Space 동작을 구현해야 하며, role="button"과 상태(aria-expanded)도 필요합니다. 면접에서는 “네이티브 컨트롤 우선” 원칙을 강조하는 답이 정석입니다. 실무에서도 div 버튼은 놓치는 포인트가 많아 품질이 흔들리기 쉽습니다. 따라서 버튼 요소를 쓰는 것이 가장 안전합니다. 이 주장은 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	html
Q486	폼 오류 연결		Frontend - Web Accessibility	16	OX	HARD	폼 오류 메시지를 input과 aria-describedby로 연결하면, 사용자가 해당 필드에 포커스했을 때 오류 문구를 함께 들을 수 있어 도움이 된다.	오류 메시지는 “어떤 필드가 왜 틀렸는지”를 즉시 알려야 합니다. aria-describedby로 오류 텍스트를 연결하면 필드에 포커스할 때 오류를 같이 들을 수 있어 수정 효율이 올라갑니다. 면접에서는 aria-invalid와 describedby를 함께 언급하면 좋습니다. 실무에서는 오류 텍스트 id가 안정적으로 존재해야 하고, 오류가 사라지면 describedby에서도 제거해 낭독 소음을 줄이는 게 좋습니다. 또한 여러 도움말/오류가 동시에 있을 때 낭독 순서를 조절하는 것도 중요합니다. 이런 연결 설계가 폼 접근성의 핵심 중 하나입니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	forms
Q487	오류는 색으로만		Frontend - Web Accessibility	16	OX	HARD	폼 오류는 빨간 테두리만 보여주면 충분하고, 오류 텍스트 연결은 불필요하다.	색상만으로 오류를 전달하면 색각 이상 사용자나 스크린 리더 사용자는 오류를 인지하기 어렵습니다. 오류는 텍스트로 명확히 제공하고, 해당 필드와 연결해 수정 경로를 제시해야 합니다. 면접에서는 “색상만으로 전달 금지”를 대표 원칙으로 답할 수 있어야 합니다. 실무에서도 빨간 테두리는 보조 신호이고, 오류 문구/요약/포커스 이동이 함께 있어야 완성됩니다. 따라서 이 주장은 틀립니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	ux
Q488	aria-invalid		Frontend - Web Accessibility	16	OX	HARD	aria-invalid="true"는 해당 입력 값이 유효하지 않음을 보조기기에 전달하는 데 사용할 수 있다.	aria-invalid는 필드가 현재 유효하지 않다는 상태를 나타냅니다. 스크린 리더는 이를 읽어 사용자에게 오류 상태를 알려줄 수 있습니다. 면접에서는 언제 true로 두고 언제 해제하는지(입력 중 vs 제출 후) 같은 UX 정책을 묻기도 합니다. 실무에서는 실시간 검증을 과하게 하면 낭독 소음과 스트레스가 생길 수 있어, 제출 후 표시나 blur 후 표시 등 정책을 정합니다. 또한 aria-invalid만 주고 오류 문구가 없으면 사용자가 무엇을 고쳐야 할지 몰라서, 오류 텍스트와 연결이 함께 필요합니다. 상태와 안내를 같이 제공하는 것이 핵심입니다.		O	TRUE	X	FALSE					frontend	accessibility	a11y	aria
Q489	aria-invalid면 이유 전달		Frontend - Web Accessibility	16	OX	HARD	aria-invalid="true"만 있으면, 사용자는 어떤 점이 잘못됐는지까지 자동으로 알 수 있다.	aria-invalid는 “유효하지 않다”는 사실만 전달할 뿐, 왜 유효하지 않은지(형식 오류, 필수 누락 등)는 알려주지 않습니다. 면접에서는 상태와 메시지를 분리해 설명할 수 있어야 합니다. 실무에서는 오류 원인을 텍스트로 제공하고 input과 describedby로 연결해 함께 낭독되게 합니다. 또한 상단 오류 요약을 제공해 전체 수정 경로를 안내하면 완주율이 올라갑니다. 따라서 ‘자동으로 이유까지’는 틀린 주장입니다.		O	FALSE	X	TRUE					frontend	accessibility	a11y	forms
