question_temp_key (필수)	term_title (표시용)	term_id (선택)	term_category (표시용)	term_category_id (선택)	question_type (필수)	difficulty (필수)	question_text (필수)	explanation (선택)	text_answer (TEXT일 때 필수)	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key (선택)	label_2_key (선택)	label_3_key (선택)	label_4_key (선택)
Q366	배열 filter(filter)		Frontend - JavaScript	12	OX	EASY	filter는 조건을 만족하는 요소들로 새 배열을 만든다.	filter는 조건을 만족하는 모든 요소를 모아 새로운 배열을 반환합니다. 면접에서는 map과의 차이(변환 vs 걸러내기), 그리고 원본 변경 여부(비파괴)를 자주 묻습니다. 실무에서는 검색/필터 UI 구현에 매우 흔하며, 필터 조건이 복잡해지면 가독성을 위해 조건식을 함수로 분리하는 것이 좋습니다. 또한 filter는 새 배열을 만들기 때문에 큰 배열에서 자주 호출하면 메모리/GC 부담이 생길 수 있어, 필요하면 서버 사이드 필터링이나 인덱싱 전략을 고려해야 합니다. 결과가 빈 배열일 때 UI 처리를 잘 해두면 사용자 경험이 좋아집니다. 필터링은 기능 자체보다 “조건 관리”와 “성능”이 문제를 만드는 경우가 많습니다. 기본 API에 더해 실무 포인트까지 같이 말할 수 있으면 면접에서도 강해집니다.		O	TRUE	X	FALSE					frontend	javascript	array	
Q367	undefined(undefined)		Frontend - JavaScript	12	OX	EASY	선언만 하고 값을 넣지 않은 변수는 undefined가 될 수 있다.	변수를 선언만 하고 값을 할당하지 않으면 undefined가 되는 경우가 많습니다. 면접에서는 null과 undefined의 의미 차이(의도적 없음 vs 값이 아직 없음)를 자주 묻습니다. 실무에서는 API 설계에서 “없음”을 어떤 값으로 표현할지 일관성이 중요합니다. 예를 들어 서버에서 null을 내려주는데 클라이언트는 undefined를 기본값으로 쓰면 조건 분기가 복잡해질 수 있습니다. 또한 optional chaining, nullish coalescing 같은 최신 문법도 결국 null/undefined 처리를 잘 하기 위한 도구라, 이 둘의 의미를 명확히 알아야 합니다. undefined를 과도하게 방치하면 런타임 에러로 이어지므로, 중요한 값은 초기에 검증하거나 타입으로 강제하는 전략(TypeScript 등)이 유효합니다. 데이터의 “없음”을 다루는 능력은 실무에서 매우 중요합니다.		O	TRUE	X	FALSE					frontend	javascript	type	
Q368	선언과 초기화		Frontend - JavaScript	12	OX	EASY	let으로 선언한 변수는 같은 스코프에서 재선언이 허용된다.	let은 같은 스코프에서 재선언이 허용되지 않습니다. 이 점은 var와 큰 차이이며, 실수를 조기에 발견하게 해줍니다. 면접에서는 var는 재선언이 되는데 왜 문제가 되는지, let/const는 왜 막는지 설명을 요구할 수 있습니다. 실무에서는 큰 파일이나 긴 함수에서 실수로 같은 변수명을 다시 선언하는 버그를 막아주어 유지보수에 도움이 됩니다. 또한 블록 스코프이기 때문에 범위를 좁혀 변수를 선언하면 충돌 가능성이 더 줄어듭니다. 다만 다른 블록(다른 스코프)에서는 같은 이름을 사용할 수 있어, 가독성을 위해 의미 있는 이름을 쓰는 것이 좋습니다. 선언 규칙을 이해하면 디버깅이 쉬워지고 팀 코드 품질이 올라갑니다.		O	FALSE	X	TRUE					frontend	javascript	scope	
Q369	const와 재선언		Frontend - JavaScript	12	OX	EASY	const는 같은 스코프에서 재선언이 허용되지 않는다.	const는 같은 스코프에서 재선언이 불가능합니다. 또한 선언 시 반드시 초기값을 제공해야 합니다. 면접에서는 const가 왜 필요한지(재할당 방지, 의도 표현)와 함께, “const 객체는 변경 가능” 같은 함정까지 묻는 경우가 많습니다. 실무에서는 기본적으로 const를 우선 사용하고, 재할당이 필요한 경우에만 let을 쓰는 컨벤션이 널리 쓰입니다. 이렇게 하면 코드에서 “이 값이 바뀌는지”를 쉽게 파악할 수 있어 유지보수성이 좋아집니다. 다만 const를 남용해도 의미가 흐려질 수 있으니, 정말 재할당이 필요하면 let으로 의도를 드러내는 것이 더 명확합니다. 선언 키워드는 단순 취향이 아니라 코드 계약을 표현하는 도구입니다. 좋은 습관은 리뷰와 버그 예방에서 큰 차이를 만듭니다.		O	TRUE	X	FALSE					frontend	javascript	scope	
Q370	typeof 함수(typeof function)		Frontend - JavaScript	12	OX	EASY	typeof (() => {}) 의 결과는 "function"이다.	typeof 연산자는 값의 타입을 문자열로 반환하며, 함수에 대해서는 "function"을 반환합니다. 면접에서는 typeof의 한계(typeof null, 배열 판별)을 함께 묻는 경우가 많습니다. 실무에서는 런타임 타입 체크가 필요할 때 typeof가 유용하지만, 객체/배열/Date 같은 구체 타입 판별에는 부족합니다. 그래서 Array.isArray나 instanceof, 또는 더 엄격한 타입 가드가 필요할 수 있습니다. 또한 함수 여부 체크는 콜백 옵션을 받을 때 안전장치로 자주 쓰입니다. 다만 타입 체크는 근본적으로 “계약을 문서화/타입화”하는 것(TypeScript, 스키마 검증)이 더 근본적인 해결책이 될 수 있습니다. typeof는 유용한 도구지만, 한계까지 알고 쓰는 것이 실무형 접근입니다. 작은 체크 하나가 런타임 에러를 줄입니다.		O	TRUE	X	FALSE					frontend	javascript	type	
Q371	배열 인덱스 접근		Frontend - JavaScript	12	OX	EASY	배열에서 존재하지 않는 인덱스에 접근하면 에러가 난다.	배열에서 없는 인덱스를 읽으면 보통 undefined가 반환되고, 즉시 에러가 나지는 않습니다. 면접에서는 이 특성이 “조용한 실패”를 만들 수 있다는 점을 물을 수 있습니다. 실무에서는 undefined를 그대로 두면 이후 프로퍼티 접근에서 에러가 나므로, 배열 길이 체크나 optional chaining 같은 방어 코드가 중요합니다. 특히 API 응답에서 배열 길이가 항상 일정하다고 가정하면 운영 중에 쉽게 깨질 수 있습니다. 따라서 경계 조건(빈 배열, 짧은 배열)을 항상 고려하고, 없을 때 UI를 어떻게 보여줄지까지 설계하는 습관이 좋습니다. 또한 배열에 구멍(hole)이 있는 경우도 있어, 단순히 length만 믿으면 문제가 생길 수 있습니다. 안전한 접근은 작은 차이지만 앱 안정성을 크게 높입니다.		O	FALSE	X	TRUE					frontend	javascript	array	
Q372	이벤트 위임(Event Delegation)		Frontend - JavaScript	12	OX	EASY	이벤트 위임은 상위 요소에 리스너를 등록해 하위 요소 이벤트를 처리하는 패턴이다.	이벤트 위임은 많은 하위 요소에 각각 리스너를 붙이는 대신, 공통 상위 요소 하나에 리스너를 달고 버블링을 이용해 처리하는 방식입니다. 면접에서는 버블링/캡처링 개념과 함께 “왜 위임을 쓰는가”를 자주 묻습니다. 실무에서는 리스트가 동적으로 추가/삭제되는 UI에서 특히 유용하고, 리스너 개수를 줄여 성능과 메모리 사용량을 개선할 수 있습니다. 다만 이벤트 타깃이 원하는 요소인지 확인해야 하므로 event.target과 closest를 이용한 필터링이 필요합니다. 또한 stopPropagation이 많으면 위임이 깨질 수 있어 이벤트 구조를 단순하게 설계하는 것이 좋습니다. 위임은 규모가 커질수록 장점이 커지는 패턴이니, 언제 쓰고 어떤 주의점이 있는지 설명할 수 있어야 합니다.		O	TRUE	X	FALSE					frontend	javascript	dom	
Q373	closest(closest)		Frontend - JavaScript	12	OX	EASY	element.closest(".item")는 자신을 포함해 가장 가까운 조상 중 선택자에 맞는 요소를 찾을 수 있다.	closest는 DOM 트리에서 자기 자신부터 시작해 부모 방향으로 올라가며 선택자에 일치하는 요소를 찾습니다. 면접에서는 이벤트 위임과 함께 “타깃에서 원하는 요소 찾기”에 자주 활용되는 메서드로 출제됩니다. 실무에서는 클릭 이벤트에서 실제 클릭된 내부 요소(event.target)가 아니라, 원하는 카드/버튼 래퍼 요소를 찾을 때 closest를 많이 씁니다. 다만 선택자가 너무 넓으면 예상치 못한 조상을 잡을 수 있으니, 클래스 구조를 명확히 하고 선택자를 구체적으로 잡는 것이 좋습니다. 또한 null을 반환할 수 있으므로 결과 체크를 빼먹으면 런타임 에러가 납니다. 작은 DOM API지만 이벤트 처리 품질과 디버깅 편의성을 크게 올려주는 도구입니다.		O	TRUE	X	FALSE					frontend	javascript	dom	
Q374	classList(classList)		Frontend - JavaScript	12	OX	EASY	element.classList.toggle("on")은 클래스 on을 추가하거나 제거할 수 있다.	classList는 DOM 요소의 클래스를 안전하게 다룰 수 있는 API입니다. toggle은 클래스가 없으면 추가하고, 있으면 제거하는 방식으로 동작합니다. 면접에서는 className 문자열 조작과 비교해 장단점을 묻는 경우가 많습니다. 실무에서는 상태에 따라 UI 클래스를 바꾸는 일이 잦아 classList가 매우 유용하지만, 상태 관리 프레임워크(React/Vue)에서는 DOM을 직접 조작하기보다는 상태 기반 렌더링을 우선해야 합니다. 즉, 바닐라 JS에서는 classList가 편하고, 프레임워크에서는 “직접 조작은 최소화”가 원칙이 됩니다. 또한 toggle의 두 번째 인자(force)를 쓰면 의도를 더 명확히 할 수 있어 버그를 줄일 수 있습니다. 작은 API지만 UI 제어의 기본기라 확실히 익혀두면 좋습니다.		O	TRUE	X	FALSE					frontend	javascript	dom	
Q375	dataset(dataset)		Frontend - JavaScript	12	OX	EASY	data-id="7" 속성은 element.dataset.id로 접근할 수 있다.	HTML의 data-* 속성은 커스텀 데이터를 DOM에 저장하는 표준 방법이며, JS에서 dataset으로 접근할 수 있습니다. 면접에서는 data-*의 용도와, dataset 값이 문자열로 들어온다는 점을 묻기도 합니다. 실무에서는 이벤트 위임에서 클릭된 요소가 어떤 항목인지 식별하기 위해 data-id를 자주 사용합니다. 다만 dataset은 문자열이므로 숫자 비교/연산 전에는 Number로 변환하고 NaN 체크를 하는 습관이 필요합니다. 또한 DOM에 너무 많은 상태를 저장하면 렌더링 상태와 데이터 상태가 어긋날 수 있으니, 가능한 최소한의 식별자만 두고 실제 데이터는 JS 상태나 스토어에서 관리하는 것이 좋습니다. data-*는 편리하지만 “DOM을 데이터베이스처럼 쓰지 않는다”는 원칙을 지키는 것이 실무에서 중요합니다.		O	TRUE	X	FALSE					frontend	javascript	dom	
Q376	폼 값(value)		Frontend - JavaScript	12	OX	EASY	input.value는 항상 숫자 타입으로 반환된다.	input.value는 기본적으로 문자열로 반환됩니다. 면접에서는 이 특성 때문에 비교/검증에서 자주 실수가 난다는 점을 짚는 질문이 나옵니다. 실무에서는 수량, 나이, 페이지 번호처럼 숫자가 필요한 입력은 Number 변환 후 NaN 검증을 반드시 해야 합니다. 또한 빈 문자열은 Number("")로 0이 되는 등 변환 규칙이 함정이 될 수 있어, 공백 제거(trim)와 빈 값 처리 정책도 함께 필요합니다. type="number"여도 value는 문자열이며, valueAsNumber를 쓰면 NaN 처리와 함께 숫자로 받을 수 있다는 점도 알아두면 좋습니다. 입력 처리는 작은 부분처럼 보여도 오류가 많아, 안전한 변환과 검증을 설계하는 능력이 실무에서 매우 중요합니다.		O	FALSE	X	TRUE					frontend	javascript	dom	
Q377	valueAsNumber(valueAsNumber)		Frontend - JavaScript	12	OX	EASY	input.valueAsNumber는 숫자로 파싱된 값을 제공할 수 있다.	valueAsNumber는 input[type="number"]에서 값을 숫자로 얻을 수 있는 속성입니다. 면접에서는 value(문자열)와의 차이를 물으며 입력 처리 기본기를 확인할 수 있습니다. 실무에서는 valueAsNumber가 유용하지만, 값이 비어 있거나 파싱 불가능하면 NaN이 될 수 있으니 반드시 예외 처리가 필요합니다. 또한 로케일에 따라 소수점 입력 방식이 다를 수 있어 사용자 환경을 고려해야 합니다. 입력 검증은 프론트에서 1차, 서버에서 2차로 하는 것이 안전하며, 클라이언트 검증만 믿으면 우회가 가능합니다. 결국 입력은 신뢰할 수 없다는 전제를 두고 처리 정책을 정해야 합니다. 올바른 타입 변환과 검증 흐름을 설명할 수 있으면 면접에서도 실무형 답변이 됩니다.		O	TRUE	X	FALSE					frontend	javascript	dom	
Q378	로컬 스토리지(LocalStorage)		Frontend - JavaScript	12	OX	EASY	localStorage에 저장되는 값은 문자열로 저장된다.	localStorage는 key-value 저장소이며 값은 문자열로 저장됩니다. 면접에서는 localStorage와 sessionStorage의 차이(수명, 탭 단위), 그리고 쿠키와의 차이(전송 여부, 용량, 보안)를 묻기도 합니다. 실무에서는 객체를 저장하려면 JSON.stringify/parse가 필요하고, 파싱 실패를 대비한 try/catch가 중요합니다. 또한 localStorage는 동기 API라 대량 사용 시 메인 스레드를 막을 수 있어 주의해야 합니다. 민감 정보(토큰 등)를 localStorage에 저장하면 XSS에 취약해질 수 있으니 보안 정책과 함께 설계해야 합니다. 브라우저 저장소는 편하지만 “무엇을 저장해도 되는가”와 “어떻게 복구할 것인가”까지 고민해야 운영에서 안전합니다.		O	TRUE	X	FALSE					frontend	javascript	storage	
Q379	sessionStorage(SessionStorage)		Frontend - JavaScript	12	OX	EASY	sessionStorage는 브라우저 탭을 닫으면 데이터가 사라질 수 있다.	sessionStorage는 일반적으로 탭(세션) 단위로 유지되며, 탭을 닫으면 데이터가 사라질 수 있습니다. 면접에서는 localStorage와 수명/공유 범위 차이를 비교하는 질문이 자주 나옵니다. 실무에서는 “탭 동안만 유지할 상태”(임시 폼 데이터, 1회 플로우 정보)에 sessionStorage를 쓰면 적절할 수 있습니다. 다만 브라우저/설정에 따라 동작이 조금 다르게 느껴질 수 있고, 스토리지 자체는 사용자가 지울 수 있으니 신뢰하면 안 됩니다. 또한 저장소는 동기 API이므로 과도하게 쓰면 성능에 악영향이 있을 수 있습니다. 저장소는 편리하지만, 진짜 영속성이 필요한 데이터는 서버 저장이 원칙입니다. 용도를 구분해 쓰는 것이 실무 포인트입니다.		O	TRUE	X	FALSE					frontend	javascript	storage	
Q380	쿠키(Cookie)		Frontend - JavaScript	12	OX	EASY	쿠키는 요청 시 서버로 자동 전송될 수 있다.	쿠키는 브라우저가 요청에 자동으로 포함시킬 수 있는 저장 메커니즘입니다. 면접에서는 쿠키의 보안 속성(HttpOnly, Secure, SameSite)을 묻는 형태로 자주 확장됩니다. 실무에서는 인증을 쿠키 기반으로 할 때 CSRF 방어(SameSite, CSRF 토큰)가 중요합니다. 또한 쿠키는 크기 제한이 비교적 작고, 모든 요청에 실리면 트래픽 비용이 발생하므로 필요한 최소 정보만 저장해야 합니다. 반면 localStorage는 자동 전송이 되지 않지만 XSS 위험이 있고, 각각의 트레이드오프를 이해해야 합니다. 인증/세션 설계는 보안과 직결되므로, 저장소 선택과 옵션 설정 이유를 설명할 수 있어야 합니다. 작은 설정 하나가 사고를 막거나 만들 수 있습니다.		O	TRUE	X	FALSE					frontend	javascript	security	
Q381	JSON 직렬화(JSON stringify)		Frontend - JavaScript	12	OX	EASY	JSON.stringify는 순환 참조가 있는 객체를 처리할 수 있다.	JSON.stringify는 순환 참조(circular reference)가 있으면 일반적으로 TypeError를 던집니다. 면접에서는 “왜 에러가 나나”를 통해 객체 그래프와 직렬화 한계를 묻는 경우가 많습니다. 실무에서는 상태 객체에 순환 참조가 생기지 않도록 모델을 단순화하거나, 필요하다면 replacer로 필드를 제거하는 전략이 필요합니다. 순환 참조는 디버깅에서도 콘솔 출력이 꼬이는 원인이 될 수 있어, 데이터 구조 설계 단계에서 예방하는 것이 좋습니다. 또한 직렬화는 시스템 경계에서 일어나므로, 실패 시 복구(기본값, 저장 건너뛰기) 정책을 마련해야 합니다. 단순히 “에러가 났다”로 끝내지 말고, 왜 생기고 어떻게 피하는지까지 설명할 수 있으면 면접에서 강점이 됩니다. 직렬화는 흔한데 함정이 많은 영역입니다.		O	FALSE	X	TRUE					frontend	javascript	data	
Q382	배열 reduce(reduce)		Frontend - JavaScript	12	OX	EASY	reduce는 배열을 하나의 값으로 누적(축약)할 수 있다.	reduce는 누적 함수를 통해 배열을 하나의 값(숫자, 객체, 배열 등)으로 만들 수 있는 메서드입니다. 면접에서는 초기값의 의미와, 초기값을 생략했을 때의 동작(첫 요소가 accumulator가 됨)을 묻기도 합니다. 실무에서는 합계, 그룹핑, 카운팅처럼 데이터 집계에 유용하지만, 과도하게 쓰면 코드가 읽기 어려워질 수 있습니다. 팀에서는 reduce를 쓸 때 콜백을 복잡하게 만들기보다, 중간 함수를 분리하거나 명확한 변수명을 써서 가독성을 확보하는 것이 좋습니다. 또한 빈 배열에서 초기값 없이 reduce를 호출하면 에러가 나므로 방어 코드가 필요합니다. reduce는 강력하지만 “가독성 vs 간결성” 균형이 중요합니다. 의도를 잘 드러내면 면접에서도 좋은 평가를 받을 수 있습니다.		O	TRUE	X	FALSE					frontend	javascript	array	
Q383	Array.from(Array from)		Frontend - JavaScript	12	OX	EASY	Array.from은 유사 배열이나 이터러블을 배열로 바꿀 수 있다.	Array.from은 이터러블이나 유사 배열(NodeList 등)을 진짜 배열로 변환할 수 있습니다. 면접에서는 querySelectorAll 결과(NodeList)를 배열 메서드로 다루고 싶을 때 어떻게 하냐 같은 질문으로 자주 나옵니다. 실무에서는 변환 후 map/filter 같은 배열 메서드를 사용할 수 있어 코드가 깔끔해집니다. 또한 Array.from은 매핑 함수를 두 번째 인자로 받아 변환과 동시에 가공할 수 있어 편리합니다. 다만 변환은 새 배열을 생성하므로, 매우 큰 컬렉션을 반복 변환하면 성능 비용이 생길 수 있습니다. 필요한 시점에 한 번만 변환하고 재사용하거나, 그냥 for...of로 순회하는 것이 더 효율적일 수 있습니다. 도구는 편리하지만 비용도 함께 이해하고 선택하는 것이 중요합니다.		O	TRUE	X	FALSE					frontend	javascript	array	
Q384	NodeList(NodeList)		Frontend - JavaScript	12	OX	EASY	querySelectorAll의 결과는 일반적으로 NodeList이며, 배열이 아니다.	querySelectorAll은 일반적으로 NodeList를 반환하며, NodeList는 배열이 아닙니다. 면접에서는 NodeList와 HTMLCollection 차이, 그리고 배열 변환 방법(Array.from, 스프레드)을 묻기도 합니다. 실무에서는 NodeList에도 forEach가 있는 경우가 많지만, 모든 배열 메서드가 있는 것은 아니므로 착각하면 에러가 날 수 있습니다. 또한 NodeList가 정적(static)인지, HTMLCollection이 라이브(live)인지 같은 차이는 DOM 변경이 잦은 환경에서 버그를 만들 수 있습니다. 필요하면 즉시 배열로 스냅샷을 떠서 안정적으로 처리하는 전략이 유용합니다. DOM 컬렉션의 타입을 이해하면 “왜 루프가 이상하게 돌지” 같은 문제를 빠르게 해결할 수 있습니다. 기본기지만 UI 개발에서 자주 만나는 지점입니다.		O	TRUE	X	FALSE					frontend	javascript	dom	
Q385	디바운스(Debounce)		Frontend - JavaScript	12	OX	EASY	디바운스는 이벤트가 연속으로 발생해도 마지막 호출만 실행되도록 지연시키는 기법이다.	디바운스는 연속 이벤트(검색 입력, resize 등)에서 마지막 이벤트만 처리하도록 호출을 지연하는 기법입니다. 면접에서는 스로틀(throttle)과 비교해 언제 어떤 걸 쓰는지 묻는 경우가 많습니다. 실무에서는 검색 자동완성에서 매 키 입력마다 요청을 보내면 서버/네트워크 부담이 커지므로, 디바운스로 요청을 줄이는 것이 일반적입니다. 다만 디바운스를 너무 크게 잡으면 반응이 느려 사용자 경험이 나빠질 수 있어, 지연 시간 튜닝이 필요합니다. 또한 컴포넌트 언마운트 시 타이머 정리가 필요하며, 그렇지 않으면 늦게 실행된 콜백이 상태를 변경해 버그가 날 수 있습니다. 성능 최적화는 단순히 빠르게 만드는 게 아니라, 사용자 경험과 안정성을 함께 맞추는 일이 핵심입니다. 디바운스는 그 대표적인 실무 패턴입니다.		O	TRUE	X	FALSE					frontend	javascript	performance	
Q386	스로틀(Throttle)		Frontend - JavaScript	12	OX	EASY	스로틀은 일정 시간 간격으로만 이벤트 처리를 허용하는 기법이다.	스로틀은 이벤트가 계속 발생하더라도 일정 주기마다 한 번만 처리하도록 제한하는 기법입니다. 면접에서는 스크롤 이벤트 최적화에서 단골로 나오며, 디바운스와의 차이를 명확히 설명해야 합니다. 실무에서는 스크롤 위치에 따라 UI를 업데이트하는 경우, 매 이벤트마다 처리하면 렌더링이 버벅일 수 있어 스로틀이 유용합니다. 다만 스로틀 구현 방식에 따라 “마지막 호출을 보장할지”가 달라질 수 있어 요구사항에 맞춰 trailing 옵션 등을 고려해야 합니다. 또한 requestAnimationFrame 기반 스로틀은 렌더링과 맞물려 더 부드러운 UX를 만들 수 있습니다. 최적화는 무조건 줄이는 것이 아니라, 필요한 업데이트는 놓치지 않는 균형이 중요합니다. 스로틀은 그 균형을 잡는 기본 도구입니다.		O	TRUE	X	FALSE					frontend	javascript	performance	
Q387	DOMContentLoaded(DOM Content Loaded)		Frontend - JavaScript	12	OX	EASY	DOMContentLoaded는 HTML 파싱이 완료되면 발생할 수 있고, 이미지 로드는 기다리지 않을 수 있다.	DOMContentLoaded는 DOM 트리가 구성되면 발생하며, 이미지/스타일 같은 모든 리소스 로드를 기다리는 load 이벤트와 구분됩니다. 면접에서는 이 차이를 통해 “언제 DOM 조작을 시작해야 안전한가”를 묻기도 합니다. 실무에서는 초기 렌더링/이벤트 바인딩을 DOMContentLoaded 시점에 시작하면, 전체 리소스 로드를 기다리지 않아도 되어 더 빠른 UX를 만들 수 있습니다. 다만 모듈 스크립트나 defer 스크립트는 DOM 파싱과 함께 동작 순서가 달라질 수 있으니, 로딩 전략을 함께 이해해야 합니다. 성능 최적화는 “가능한 빨리 인터랙션 가능하게 만들기”가 목표이므로, 이벤트 타이밍을 정확히 아는 것이 중요합니다. 또한 SPA에서는 이런 이벤트보다 프레임워크 수명주기가 더 중요해지니, 환경에 맞는 타이밍을 선택해야 합니다. 로딩 이벤트를 구분하면 초기화 버그를 줄이고 성능도 개선할 수 있습니다.		O	TRUE	X	FALSE					frontend	javascript	browser	
Q388	load 이벤트(load event)		Frontend - JavaScript	12	OX	EASY	window의 load 이벤트는 모든 리소스(이미지 포함)가 로드된 뒤 발생할 수 있다.	load 이벤트는 문서뿐 아니라 이미지, 스타일시트 등 모든 리소스 로드가 끝난 뒤 발생할 수 있습니다. 면접에서는 DOMContentLoaded와 차이를 비교하는 문제가 자주 나옵니다. 실무에서는 이미지 크기 측정, 실제 렌더링 완료 후 레이아웃 계산 같은 작업이 필요할 때 load 이벤트가 유용합니다. 다만 load는 늦게 발생할 수 있어 초기 인터랙션을 지연시키면 UX가 나빠질 수 있으니, 필요한 경우에만 의도적으로 사용해야 합니다. 또한 서비스 워커나 캐시 상태에 따라 로드 타이밍이 달라질 수 있어, 항상 같은 시점이라고 가정하면 안 됩니다. 초기화 코드는 “언제 실행되는가”가 품질을 좌우하므로, 이벤트 타이밍을 명확히 선택하는 습관이 중요합니다. 로딩 이벤트를 정확히 구분하면 성능 최적화와 버그 예방에 동시에 도움이 됩니다.		O	TRUE	X	FALSE					frontend	javascript	browser	
Q389	XSS(Cross Site Scripting)		Frontend - JavaScript	12	OX	EASY	사용자 입력을 innerHTML로 그대로 넣으면 XSS 취약점이 생길 수 있다.	innerHTML에 사용자 입력을 그대로 넣으면 악성 스크립트가 실행될 수 있어 XSS 취약점이 생깁니다. 면접에서는 XSS가 무엇이고 어떻게 방어하는지(이스케이프, CSP, 안전한 렌더링)까지 확장됩니다. 실무에서는 사용자 입력이나 외부 데이터는 기본적으로 불신하고, DOM 삽입 시에는 textContent를 쓰거나, 신뢰할 수 있는 sanitizer를 적용하는 것이 안전합니다. 프레임워크는 기본적으로 이스케이프 렌더링을 제공하지만, dangerouslySetInnerHTML 같은 탈출구를 쓰면 동일한 위험이 생깁니다. 또한 CSP는 피해를 줄일 수 있지만 완전한 해결은 아니므로, 데이터 처리 단계에서부터 안전하게 만드는 것이 중요합니다. 보안은 “나중에”가 아니라 기본 설계에 포함되어야 합니다. 작은 편의가 큰 사고로 이어질 수 있으니, 위험과 방어 원칙을 명확히 알고 있어야 합니다.		O	TRUE	X	FALSE					frontend	javascript	security	
Q390	CORS(CORS)		Frontend - JavaScript	12	OX	EASY	브라우저는 다른 출처의 API 호출을 항상 자유롭게 허용한다.	브라우저는 기본적으로 같은 출처 정책(SOP) 때문에 다른 출처 요청을 제한하며, CORS 정책으로 서버가 허용해줘야 정상적으로 읽을 수 있습니다. 면접에서는 프리플라이트, Access-Control-Allow-Origin 같은 헤더를 묻는 질문으로 확장됩니다. 실무에서는 “요청은 갔는데 응답을 못 읽는다” 같은 상황이 흔해, 네트워크 탭과 서버 헤더를 확인하는 디버깅 루틴이 중요합니다. 또한 CORS는 브라우저 보안 정책이므로 서버 간 통신에는 적용되지 않는다는 점도 함께 알고 있어야 합니다. 개발 환경에서는 프록시로 우회하는 경우가 많지만, 운영에서는 올바른 CORS 설정과 자격 증명(withCredentials) 정책을 명확히 해야 합니다. CORS는 프론트/백엔드 협업 포인트라, 원리와 해결 방법을 말할 수 있으면 면접에서도 강점이 됩니다.		O	FALSE	X	TRUE					frontend	javascript	network	
Q391	동일 출처 정책(Same Origin Policy)		Frontend - JavaScript	12	OX	EASY	동일 출처 정책은 웹 보안을 위해 다른 출처의 리소스 접근을 제한할 수 있다.	동일 출처 정책(SOP)은 웹에서 기본이 되는 보안 정책으로, 출처(프로토콜, 호스트, 포트)가 다르면 접근을 제한합니다. 면접에서는 출처의 정의(세 요소)를 정확히 말할 수 있는지 자주 확인합니다. 실무에서는 API 서버를 분리하거나 CDN을 쓰면 출처가 달라져 문제가 생길 수 있어, CORS 설정과 함께 고려해야 합니다. SOP 덕분에 악성 사이트가 사용자의 세션으로 민감한 정보를 읽어가는 것을 막을 수 있지만, 필요할 때는 CORS, postMessage 등 안전한 방식으로 예외를 허용해야 합니다. 또한 쿠키 기반 인증에서는 SOP/CSRF/CORS가 모두 얽혀 있으므로, 한 개념만 따로 이해하면 실수가 생깁니다. 웹 보안은 결국 “브라우저가 무엇을 막고 무엇을 허용하는지”를 이해하는 데서 시작합니다. SOP는 그 출발점이므로 확실히 잡아두는 것이 좋습니다.		O	TRUE	X	FALSE					frontend	javascript	security	
Q392	이벤트 루프(Event Loop)		Frontend - JavaScript	12	OX	MEDIUM	마이크로태스크 큐는 일반적으로 태스크(매크로태스크) 큐보다 먼저 비워질 수 있다.	이벤트 루프는 콜 스택이 비었을 때 큐에 있는 작업을 꺼내 실행합니다. 이때 Promise.then 같은 마이크로태스크는 보통 setTimeout 같은 태스크(매크로태스크)보다 우선 처리됩니다. 면접에서는 “왜 then이 setTimeout보다 먼저 실행되나”를 설명하는지로 비동기 이해도를 확인합니다. 실무에서는 마이크로태스크를 과도하게 쌓으면 렌더링이 밀려 UI가 멈춘 것처럼 보일 수 있어 주의가 필요합니다. 특히 무한 then 체인이나 대량 Promise 처리 로직은 프레임 드랍을 만들 수 있으니, 작업을 쪼개거나 requestAnimationFrame/Idle callback 등으로 양보하는 설계가 좋습니다. 비동기 처리는 성능과 UX에 직결되므로, 큐 우선순위 모델을 이해하는 것이 중요합니다.		O	TRUE	X	FALSE					frontend	javascript	async	
Q393	마이크로태스크(Microtask)		Frontend - JavaScript	12	OX	MEDIUM	MutationObserver 콜백은 일반적으로 마이크로태스크로 스케줄링될 수 있다.	MutationObserver는 DOM 변경을 관찰하고, 콜백을 마이크로태스크 타이밍에 실행하는 것으로 알려져 있습니다. 면접에서는 Promise 마이크로태스크와 함께 “어떤 것이 마이크로태스크인가”를 구분시키기도 합니다. 실무에서는 DOM 변경 후 즉시 반응하는 로직이 필요할 때 유용하지만, DOM 변경이 연쇄적으로 발생하면 콜백이 자주 호출되어 성능 문제가 생길 수 있습니다. 따라서 관찰 범위를 좁히고, 콜백 내부 작업을 가볍게 유지하는 것이 중요합니다. 또한 관찰이 필요 없어진 시점에는 disconnect로 해제해 메모리/CPU 사용을 줄여야 합니다. 브라우저 내부 스케줄링을 이해하면 “왜 렌더가 늦지” 같은 문제를 더 빠르게 디버깅할 수 있습니다.		O	TRUE	X	FALSE					frontend	javascript	browser	
