question_temp_key (필수)	term_title (표시용)	term_id (선택)	term_category (표시용)	term_category_id (선택)	question_type (필수)	difficulty (필수)	question_text (필수)	explanation (선택)	text_answer (TEXT일 때 필수)	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key (선택)	label_2_key (선택)	label_3_key (선택)	label_4_key (선택)
Q407	React Reconciliation		Frontend - Framework	14	OX	MEDIUM	React에서 key는 “같은 리스트 항목”을 식별하기 위한 힌트이며, 재정렬/삽입/삭제가 있을 때 재사용/이동 판단에 영향을 준다.	React의 reconciliation(재조정)은 이전 렌더 트리와 새 렌더 트리를 비교해 최소 변경만 DOM에 반영합니다. 이때 리스트의 각 항목을 “어떤 항목이 어떤 항목과 동일한가” 판단하는 핵심 힌트가 key입니다. key가 안정적이면 React는 컴포넌트 인스턴스(로컬 state 포함)를 올바른 항목에 붙여서 이동/재사용할 수 있고, key가 불안정하면 엉뚱한 항목에 state가 붙는 버그가 생깁니다. 그래서 “key는 단순 경고 해제용이 아니라, UI 정합성과 성능에 직접 영향”이 있다는 점을 설명할 수 있어야 합니다.		O	TRUE	X	FALSE					frontend	react		
Q408	useEffect Cleanup		Frontend - Framework	14	OX	MEDIUM	useEffect의 cleanup 함수는 컴포넌트가 언마운트될 때만 실행된다.	cleanup은 언마운트 시점에만 호출되는 게 아닙니다. 의존성 배열이 있는 effect라면 의존성이 바뀔 때도 “새 effect 실행 전에” 이전 cleanup이 먼저 호출됩니다. 즉, 구독/리스너/타이머를 설치했다면, 의존성이 바뀌며 재설치되는 과정에서도 cleanup이 호출되어 중복 등록을 막습니다. 이 차이를 모르면 이벤트 리스너가 누적되어 클릭 한 번에 여러 번 실행되는 버그를 만들기 쉽습니다.		O	FALSE	X	TRUE					frontend	react	hooks	
Q409	useRef		Frontend - Framework	14	OX	MEDIUM	useRef로 만든 ref의 .current 값을 변경해도, 그 변경만으로는 리렌더가 자동으로 발생하지 않는다.	useRef는 “렌더 사이에 유지되는 가변 컨테이너”입니다. .current를 바꾸는 것은 React의 state 업데이트가 아니기 때문에, 그 자체로 리렌더 트리거가 되지 않습니다. 그래서 DOM 참조, 타이머 ID 저장, 최신 값 캐싱(stale closure 회피) 등에 적합합니다. 반대로 UI에 보여야 하는 값이라면 state로 관리해야 하며, ref로만 바꾸면 화면에 반영되지 않는 이유가 바로 이 특성 때문입니다.		O	TRUE	X	FALSE					frontend	react	hooks	
Q410	React.memo		Frontend - Framework	14	OX	MEDIUM	React.memo로 감싼 컴포넌트는 props가 “얕은 비교(shallow compare)”에서 같으면 리렌더를 건너뛸 수 있다.	React.memo는 기본적으로 이전 props와 다음 props를 얕게 비교합니다(참조 동일성 중심). 값이 같아도 새 객체/새 배열/새 함수로 만들어 전달하면 “다르다”고 판단해 리렌더될 수 있습니다. 그래서 memo가 효과를 내려면 상위에서 props 참조를 안정화(useMemo/useCallback)하거나, 커스텀 비교 함수를 제공하는 방식이 필요합니다. 면접에서는 memo가 “무조건 빠르게”가 아니라 “props 안정성에 의존”한다는 걸 설명하면 좋습니다.		O	TRUE	X	FALSE					frontend	react	optimization	
Q411	useCallback deps		Frontend - Framework	14	OX	MEDIUM	useCallback에 의존성 배열을 잘못 구성하면, 콜백이 오래된 props/state를 참조하는 버그가 발생할 수 있다.	useCallback은 함수 참조를 캐싱하지만, 그 함수가 참조하는 값(props/state)은 클로저로 캡처됩니다. 의존성 배열에 필요한 값을 누락하면 콜백이 업데이트되지 않고, 예전 값을 계속 쓰는 stale closure 버그가 생길 수 있습니다. ESLint의 hooks 규칙이 이 문제를 예방해주지만, 무시하거나 억지로 끄면 실제 장애로 이어지기도 합니다. 실무에서는 “의존성을 줄이기 위해 ref/함수형 업데이트로 구조를 바꾸는” 접근이 자주 쓰입니다.		O	TRUE	X	FALSE					frontend	react	hooks	
Q412	StrictMode Production		Frontend - Framework	14	OX	MEDIUM	StrictMode로 인한 effect의 ‘의도적 재실행’ 동작은 프로덕션 빌드에서도 동일하게 발생한다.	StrictMode의 일부 강화 동작(예: 개발 모드에서 effect를 한 번 더 실행해 부수효과를 드러내는 동작)은 “개발 환경에서” 문제를 빨리 발견하려는 목적입니다. 프로덕션에서는 일반적으로 그런 디버그 성격의 추가 호출이 동일하게 적용되지 않습니다. 따라서 “배포하면 두 번 실행된다”가 아니라 “개발에서 안전성 점검 때문에 두 번처럼 보일 수 있다”가 정확한 이해입니다.		O	FALSE	X	TRUE					frontend	react		
Q413	Controlled vs Uncontrolled		Frontend - Framework	14	OX	MEDIUM	uncontrolled input은 value를 state로 관리하지 않고, 필요 시 ref로 DOM 값을 읽는 방식이다.	uncontrolled 컴포넌트는 입력값의 소유권이 DOM에 있고, React는 필요할 때(ref) 값을 가져오는 형태입니다. controlled는 value를 state로 연결해 React가 값의 단일 출처가 됩니다. uncontrolled는 간단한 폼에서 코드를 줄일 수 있지만, 검증/포맷팅/조건부 UI 동기화가 많아지면 controlled가 더 명확한 경우가 많습니다. 두 방식의 장단점을 상황에 맞게 선택할 수 있는지 보는 질문도 많습니다.		O	TRUE	X	FALSE					frontend	react	form	
Q414	Synthetic Event		Frontend - Framework	14	OX	MEDIUM	React의 이벤트는 브라우저 네이티브 이벤트를 그대로 전달하는 것이 아니라, 보통 SyntheticEvent 래퍼를 통해 일관된 인터페이스를 제공한다.	React는 역사적으로 브라우저 간 이벤트 차이를 줄이기 위해 SyntheticEvent(합성 이벤트)를 제공해왔습니다. 덕분에 이벤트 객체의 속성과 동작이 비교적 일관됩니다. 다만 버전과 구현 디테일은 변화할 수 있지만, 면접에서 핵심은 “React 이벤트 시스템이 자체 래핑/위임을 사용해 일관성과 성능(이벤트 위임)을 챙겼다”는 개념 이해입니다. 실무에서는 이벤트 객체를 비동기에서 쓰려면 값만 미리 꺼내 두는 습관(과거 pooling 이슈)을 언급하면 좋습니다.		O	TRUE	X	FALSE					frontend	react		
Q415	Event Bubbling		Frontend - Framework	14	OX	MEDIUM	자식 요소 클릭 시 부모의 onClick이 실행되지 않게 하려면 보통 event.stopPropagation()을 사용할 수 있다.	이벤트 버블링은 하위에서 상위로 이벤트가 전파되는 기본 동작입니다. React에서도 기본적으로 버블링이 적용되며, 특정 상황에서 부모 핸들러 실행을 막고 싶다면 stopPropagation()을 사용할 수 있습니다. 다만 무분별하게 쓰면 디버깅이 어려워지고 접근성/상호작용 패턴을 깨뜨릴 수 있어, 구조(버튼 분리, 오버레이 클릭 처리)로 해결하는 게 더 좋은 경우도 많습니다.		O	TRUE	X	FALSE					frontend	react		
Q416	Suspense fallback		Frontend - Framework	14	OX	MEDIUM	React.lazy로 분리된 컴포넌트를 로딩하는 동안 보여줄 UI는 Suspense의 fallback으로 지정한다.	코드 스플리팅을 위해 React.lazy(() => import(...))를 쓰면, 해당 컴포넌트가 아직 로드되지 않았을 때 렌더가 “대기” 상태가 됩니다. 이때 <Suspense fallback={...}>로 감싸 fallback UI(로딩 스피너 등)를 보여줍니다. 실무에서는 라우트 단위로 감싸서 초기 번들 크기를 줄이고, 사용자에게 “멈춘 화면” 대신 적절한 로딩을 제공하는 패턴이 일반적입니다.		O	TRUE	X	FALSE					frontend	react		
Q417	useLayoutEffect		Frontend - Framework	14	OX	MEDIUM	useLayoutEffect는 브라우저가 화면을 그리기(paint) 전에 동기적으로 실행되어, 레이아웃 측정/DOM 조정에 유리할 수 있다.	useLayoutEffect는 커밋 이후 paint 전에 실행되어 레이아웃 측정(getBoundingClientRect)과 즉시 DOM 조정이 필요할 때 유용할 수 있습니다. 다만 동기적으로 실행되므로 과도하면 렌더링을 막아 성능 저하를 일으킬 수 있어, 대부분의 경우 useEffect가 권장됩니다. “깜빡임 없이 측정 후 배치해야 하는” UI(툴팁 위치 계산 등)에서만 신중히 쓰는 것이 실무 포인트입니다.		O	TRUE	X	FALSE					frontend	react	hooks	
Q418	State Lifting		Frontend - Framework	14	OX	MEDIUM	두 형제 컴포넌트가 같은 데이터를 공유해야 한다면, 상태를 공통 부모로 끌어올리는(lifting state up) 것이 일반적인 해결책이다.	React의 기본 데이터 흐름은 “부모 → 자식”입니다. 형제 간 공유 상태가 필요하면 공통 부모가 state를 소유하고, 각각에게 props로 내려주며 변경은 콜백으로 올리는 구조가 정석입니다. 이 구조가 커지면 Context/상태관리 라이브러리를 고려할 수 있지만, 면접에서는 먼저 lifting state up을 올바르게 설명할 수 있어야 합니다.		O	TRUE	X	FALSE					frontend	react	state	
Q419	Context vs Props		Frontend - Framework	14	OX	MEDIUM	Context는 prop drilling(여러 단계로 props 전달)을 줄이는 데 도움이 될 수 있다.	Context는 중간 컴포넌트들이 관심 없는 props를 계속 전달해야 하는 문제(prop drilling)를 완화합니다. 테마, 로케일, 인증 정보처럼 많은 곳에서 필요하지만 “매번 props로 연결하기 번거로운” 값에 적합합니다. 다만 Context를 남용하면 의존성이 숨겨지고 리렌더 범위가 커질 수 있어, value 안정화(useMemo)나 Context 분리 같은 설계가 중요합니다.		O	TRUE	X	FALSE					frontend	react	context	
Q420	React Router Navigate		Frontend - Framework	14	OX	MEDIUM	React Router v6에서 코드로 페이지 이동을 시키려면 보통 useNavigate 훅을 사용한다.	v6에서 useNavigate()는 imperative navigation(코드 기반 이동)의 표준 도구입니다. 예: 폼 제출 후 성공하면 목록으로 이동, 인증 실패 시 로그인으로 리다이렉트 등. 실무에서는 “상태(state) 전달”이나 “replace 옵션” 같은 세부 옵션까지 함께 쓰는 경우가 많아, 훅의 역할을 정확히 이해하면 응용이 쉽습니다.		O	TRUE	X	FALSE					frontend	react	router	
Q421	Hydration Mismatch		Frontend - Framework	14	OX	MEDIUM	SSR 환경에서 Math.random() 같은 비결정적 값을 렌더링에 섞으면 hydration mismatch가 발생할 수 있다.	SSR은 서버와 클라이언트가 “같은 UI 트리”를 렌더링해야 정상적으로 hydration됩니다. 그런데 서버 렌더에서 랜덤 값/현재 시간/브라우저 전용 정보(window 크기 등)를 그대로 출력하면, 클라이언트 렌더 결과가 달라져 mismatch 경고/재렌더가 발생할 수 있습니다. 해결은 (1) 비결정적 값은 클라이언트에서만 effect로 세팅, (2) 서버/클라이언트 모두 동일한 초기값 사용, (3) 프레임워크의 안전한 패턴을 따르는 것입니다.		O	TRUE	X	FALSE					frontend	react	ssr	
Q422	Error Boundary 범위		Frontend - Framework	14	OX	MEDIUM	Error Boundary는 자식 컴포넌트의 렌더링 중 발생한 에러를 잡아 폴백 UI를 보여줄 수 있다.	Error Boundary의 대표 기능이 바로 “하위 트리 렌더링 중 에러 처리”입니다. 특정 화면 조각이 터져도 앱 전체가 하얗게 죽지 않고, 해당 영역만 폴백으로 대체할 수 있어 안정성을 높입니다. 다만 이벤트 핸들러/비동기 콜백 에러는 자동으로 잡지 않는 케이스가 흔하므로, 어떤 범위를 커버하는지 구분해서 설명하는 것이 중요합니다.		O	TRUE	X	FALSE					frontend	react	error	
Q423	State 초기화 함수		Frontend - Framework	14	OX	MEDIUM	useState의 초기값으로 함수를 넘기면(예: useState(() => heavy())) 초기 렌더 시 한 번만 계산되도록 ‘지연 초기화(lazy init)’를 할 수 있다.	useState(initialValue)에서 initialValue로 함수를 넘기면, React는 그 함수를 “초기화 함수”로 보고 첫 마운트 시 한 번만 실행합니다. 무거운 계산(큰 배열 생성/정렬)이나 로컬스토리지 읽기 등을 초기값으로 둘 때 유리합니다. 반대로 그냥 useState(heavy())로 호출하면 매 렌더마다 heavy()가 평가될 수 있어 성능 문제가 생길 수 있습니다.		O	TRUE	X	FALSE					frontend	react	hooks	
Q424	useEffect와 async		Frontend - Framework	14	OX	MEDIUM	useEffect 콜백 함수를 async로 직접 선언하는 것은 일반적으로 권장되지 않으며, 내부에서 별도 async 함수를 만들어 호출하는 패턴이 흔하다.	useEffect는 콜백의 “반환값”을 cleanup 함수로 해석합니다. 그런데 async 함수는 Promise를 반환하므로, 의도치 않게 cleanup 자리에 Promise가 들어가는 모양이 되어 React의 기대와 어긋납니다. 그래서 보통 effect 안에서 const run = async () => {...}; run();처럼 별도 함수를 만들어 호출합니다. 실무에서는 abort controller로 요청 취소, 경쟁 상태(race) 방지까지 함께 고려하면 더 좋습니다.		O	TRUE	X	FALSE					frontend	react	hooks	
Q425	클래스 컴포넌트 setState		Frontend - Framework	14	OX	MEDIUM	클래스 컴포넌트의 setState는 객체를 넘기면 자동으로 state를 “깊은 병합(deep merge)”한다.	클래스 컴포넌트의 setState는 전달한 객체를 기존 state와 “얕게 병합(shallow merge)”합니다. 중첩 객체까지 재귀적으로 합치는 deep merge가 아닙니다. 따라서 state.user = { name, profile: {...} } 같은 구조에서 profile 일부만 바꾸려면 중첩 객체도 직접 펼쳐서 업데이트해야 합니다. 이 차이는 불변성/업데이트 패턴의 핵심이며, deep merge로 착각하면 일부 필드가 사라지는 버그가 생길 수 있습니다.		O	FALSE	X	TRUE					frontend	react		
Q426	배치 업데이트와 함수형 업데이트		Frontend - Framework	14	OX	MEDIUM	자동 배치가 적용되는 환경에서는 연속된 증가 로직에서 함수형 업데이트를 쓰는 것이 더 안전한 경우가 많다.	배치가 되면 여러 setState가 한 번에 처리되면서, “현재 렌더의 값”을 기준으로 계산한 업데이트가 예상과 다르게 합쳐질 수 있습니다. 이때 setCount(c => c + 1) 같은 함수형 업데이트는 React가 최신 prev를 순서대로 적용해주므로 누적 증가/토글에 안전합니다. 특히 클릭 연타, 비동기 콜백, 타이머 등에서는 함수형 업데이트가 사실상 표준에 가깝습니다.		O	TRUE	X	FALSE					frontend	react	state	
Q427	Key 안정성		Frontend - Framework	14	OX	MEDIUM	리스트 렌더링에서 key를 index로 두면, 중간 삽입/삭제가 없는 “정적 리스트”에서는 실무적으로 큰 문제가 없을 수 있다.	key의 목적은 “항목의 정체성”을 안정적으로 추적하는 것입니다. index key는 재정렬/삽입/삭제에 취약하지만, 항목의 순서/구성이 변하지 않는 정적 리스트(예: 고정 메뉴, 고정 레이블 목록)라면 실제로 문제를 일으키지 않을 수도 있습니다. 다만 “나중에 요구사항이 바뀌어 정렬/필터/삽입이 생기면” 바로 버그(입력값/포커스/state가 다른 행으로 붙는 현상)가 터지기 때문에, 가능하면 처음부터 안정적 id를 key로 쓰는 습관이 더 안전합니다.		O	TRUE	X	FALSE					frontend	react		
Q428	useMemo 남용		Frontend - Framework	14	OX	MEDIUM	useMemo는 계산 결과를 캐싱하므로, 어떤 계산이든 useMemo로 감싸면 항상 성능이 좋아진다.	useMemo 자체도 메모리/비교 비용이 있고, 의존성 비교(참조 비교)로 인한 오버헤드가 발생합니다. 계산이 아주 가볍거나, 렌더 빈도가 낮거나, 의존성 배열이 자주 바뀌면 오히려 역효과일 수 있습니다. 최적화는 “병목이 확인된 곳”에 적용하는 게 원칙이며, useMemo는 특히 “비싼 계산” 또는 “참조 안정성이 중요한 props 전달”에 선택적으로 쓰는 게 실무적으로 맞습니다.		O	FALSE	X	TRUE					frontend	react	optimization	
Q429	상태 위치 설계		Frontend - Framework	14	OX	MEDIUM	“상태를 어디에 둘지”는 UI 동기화 범위와 관련이 있어, 공유 범위가 커질수록 상위로 끌어올리는 경향이 있다.	상태는 “누가 소유하고, 누가 읽고, 누가 변경하는가”를 결정하는 설계 포인트입니다. 여러 컴포넌트가 같은 상태를 읽어야 한다면 공통 부모로 올리거나(Context/전역 상태 포함), 반대로 특정 컴포넌트만 쓰는 상태라면 그 컴포넌트에 가까이 두는 것이 리렌더 범위를 줄이고 코드 이해도도 높입니다. 실무에서는 ‘상태를 너무 위로 올려서’ 불필요한 리렌더와 props 전달이 늘어나는 경우도 많아, 적절한 균형이 중요합니다.		O	TRUE	X	FALSE					frontend	react	state	
Q430	Suspense와 데이터 패칭		Frontend - Framework	14	OX	MEDIUM	React의 Suspense는 원래 코드 스플리팅뿐 아니라 데이터 패칭에서도 “대기 상태를 렌더링”하기 위한 개념으로 확장되어 왔다.	Suspense는 초기에는 lazy 로딩(코드 스플리팅)에서 대기 UI(fallback)를 제공하는 데 널리 쓰였고, 이후 “데이터도 같은 방식으로 대기/폴백 처리”하려는 방향으로 확장 논의/도입이 이어져 왔습니다. 실무에서 어떤 데이터 패칭 라이브러리가 Suspense 모드를 지원하느냐, SSR과의 조합이 어떻게 되느냐가 관건입니다. 면접에서는 “Suspense가 로딩 상태를 렌더 트리 수준에서 다루게 해준다”는 큰 그림을 설명하면 좋습니다.		O	TRUE	X	FALSE					frontend	react		
Q431	StrictMode 목적		Frontend - Framework	14	OX	MEDIUM	StrictMode는 부수효과(side effect)를 드러내기 위해 개발 환경에서 일부 라이프사이클/이펙트를 추가로 호출할 수 있다.	StrictMode는 안전하지 않은 패턴을 조기에 발견하게 해주는 도구입니다. 예를 들어 effect에서 구독을 해제하지 않으면, 개발 모드에서 ‘두 번처럼 보이는 실행’이 일어나며 문제를 눈에 띄게 만듭니다. 이 동작은 “내 코드가 멱등(idempotent)한가, cleanup이 제대로 되었는가”를 검증하는 장치로 이해하면 됩니다. 실제 서비스에서의 동작과 혼동하지 않도록 구분하는 것도 중요합니다.		O	TRUE	X	FALSE					frontend	react		
Q432	이벤트 핸들러 에러		Frontend - Framework	14	OX	MEDIUM	Error Boundary는 클릭 이벤트 핸들러 내부에서 throw된 에러도 자동으로 잡아 폴백 UI로 전환한다.	Error Boundary가 잡는 대표 범위는 “렌더링 과정, 생명주기, 생성자” 등 렌더 트리 구성 과정입니다. 반면 이벤트 핸들러(클릭, 입력 등)에서의 에러는 일반적으로 Error Boundary가 자동으로 처리하는 형태가 아닙니다. 실무에서는 이벤트 핸들러 내부에서 try/catch로 에러를 처리하거나, 에러 로깅/토스트 처리 등을 별도로 넣는 방식이 흔합니다. “무엇을 잡고 무엇을 못 잡는지”를 구분하는 게 핵심입니다.		O	FALSE	X	TRUE					frontend	react	error	
Q433	useEffect deps와 객체		Frontend - Framework	14	OX	MEDIUM	useEffect 의존성 배열에 객체 리터럴을 직접 넣으면, 매 렌더마다 새 객체가 생성되어 effect가 계속 재실행될 수 있다.	의존성 비교는 기본적으로 참조 동일성(===) 기반입니다. { a: 1 } 같은 객체 리터럴은 렌더마다 새 참조가 만들어지므로, 값이 같아도 “다르다”고 판단되어 effect가 반복 실행될 수 있습니다. 해결은 (1) 객체 생성을 useMemo로 안정화하거나, (2) 필요한 원시값만 의존성으로 넣거나, (3) 상태 구조를 단순화하는 것입니다. 이 원리를 이해하면 무한 루프/과도한 요청을 예방할 수 있습니다.		O	TRUE	X	FALSE					frontend	react	hooks	
Q434	상태 불변성		Frontend - Framework	14	OX	MEDIUM	React에서 state로 배열/객체를 관리할 때, 원본을 직접 mutate하면 변경을 감지하지 못해 UI가 갱신되지 않을 수 있다.	React는 state 업데이트를 “참조 변화”로 감지하는 경우가 많습니다. 배열을 push로 바꾸거나 객체 속성을 직접 수정하면 참조가 그대로라서, React 입장에선 변화가 없는 것처럼 보일 수 있습니다(또는 memo/shouldComponentUpdate에서 놓칠 수 있음). 따라서 setX([...x, item]), setObj({ ...obj, k: v })처럼 불변성을 지키는 업데이트가 중요합니다. 실무에서는 Immer 같은 도구로 가독성을 높이기도 합니다.		O	TRUE	X	FALSE					frontend	react	state	
Q435	useReducer 사용처		Frontend - Framework	14	OX	MEDIUM	상태 전이가 여러 액션으로 복잡해질수록, useReducer로 업데이트 로직을 한 곳에 모으는 것이 도움이 될 수 있다.	useReducer는 “액션 → 리듀서 → 새 상태” 패턴으로 상태 전이를 명시적으로 관리합니다. 폼 상태가 복잡하거나, 여러 이벤트가 같은 상태를 다르게 바꾸거나, 업데이트 로직을 재사용/테스트하고 싶을 때 유리합니다. 또한 state 업데이트가 여기저기 흩어지는 것을 줄여 유지보수성이 좋아질 수 있습니다. 면접에서는 useState vs useReducer 선택 기준을 설명할 수 있으면 좋습니다.		O	TRUE	X	FALSE					frontend	react	hooks	
Q436	Context 리렌더		Frontend - Framework	14	OX	MEDIUM	Context Provider의 value 객체가 매 렌더마다 새로 만들어지면, 실제 값이 같아도 소비자(consumer)가 불필요하게 리렌더될 수 있다.	Context는 value의 참조가 바뀌면 소비자에게 “변경”으로 전파됩니다. Provider에서 { user, theme } 같은 객체를 매번 새로 만들어 넘기면, user/theme이 동일해도 참조가 달라져 소비자가 매번 리렌더될 수 있습니다. 해결은 value를 useMemo로 안정화하거나, Context를 여러 개로 쪼개서 변경 범위를 줄이는 것입니다. 대규모 앱에서 성능 튜닝 포인트로 자주 등장합니다.		O	TRUE	X	FALSE					frontend	react	context	
Q437	Portal		Frontend - Framework	14	OX	MEDIUM	React Portal은 DOM 상으로는 다른 위치(예: body)에 렌더링하지만, 이벤트 버블링은 React 트리 기준으로 동작할 수 있다.	Portal은 모달/툴팁처럼 DOM 계층상 위로 빼야 하는 UI에 자주 씁니다. DOM 위치는 body 아래로 이동해도, React 이벤트 시스템은 React 트리의 논리 구조를 따라 버블링이 동작하는 특성이 있어, 부모 컴포넌트의 핸들러가 반응할 수 있습니다. 이 특성을 모르면 “왜 body에 있는데 부모 클릭이 먹지?” 같은 혼란이 생깁니다. 실무에서는 backdrop 클릭 처리, stopPropagation 설계가 중요합니다.		O	TRUE	X	FALSE					frontend	react		
Q438	함수형 업데이트		Frontend - Framework	14	OX	MEDIUM	setState에 함수형 업데이트를 쓰면, 비동기 상황에서도 이전 값을 안전하게 기반으로 다음 값을 계산할 수 있다.	함수형 업데이트(setX(prev => ...))는 React가 최신 prev를 보장해 순서대로 적용합니다. 네트워크 응답, 타이머, 이벤트 연타처럼 “현재 렌더의 state가 최신이 아닐 수 있는” 상황에서 특히 안전합니다. 반면 setX(x + 1)처럼 외부 변수(x)를 참조하면 stale 값으로 덮어쓰는 버그가 날 수 있습니다. 실무에서 토글/카운터/큐 처리 등에 표준처럼 쓰입니다.		O	TRUE	X	FALSE					frontend	react	state	
Q439	상태 파생 값		Frontend - Framework	14	OX	MEDIUM	이미 다른 state로부터 계산 가능한 값이라면, 중복 state로 저장하기보다 렌더 시 계산(또는 memo)하는 편이 버그를 줄일 수 있다.	파생 값(derived state)을 별도의 state로 또 저장하면, 원본 state와 동기화가 깨질 위험이 커집니다. 예를 들어 items가 있는데 filteredItems를 또 state로 두면, items가 바뀔 때 filteredItems를 매번 정확히 업데이트해야 합니다. 실무에서는 가능하면 “원본 state + 계산”으로 두고, 계산이 무거우면 useMemo로 최적화하는 패턴이 버그를 줄입니다. 물론 사용자 입력으로 직접 편집되는 값이라면 state가 필요합니다.		O	TRUE	X	FALSE					frontend	react	state	
Q440	렌더링과 사이드이펙트		Frontend - Framework	14	OX	MEDIUM	렌더 함수(컴포넌트 본문)에서 API 호출 같은 부수효과를 직접 수행하면, 리렌더마다 중복 호출이 발생할 수 있어 위험하다.	컴포넌트 본문은 “순수하게 UI를 계산”하는 위치여야 합니다. 본문에서 fetch를 해버리면, state 변경 → 리렌더 → 또 fetch… 같은 루프가 되거나, StrictMode 개발 환경에서 더 자주 실행되어 중복 호출이 터질 수 있습니다. 네트워크 호출/구독/타이머 같은 side effect는 useEffect(또는 데이터 패칭 라이브러리)로 옮기고, 의존성을 명확히 관리해야 안전합니다.		O	TRUE	X	FALSE					frontend	react		
Q441	Lazy init과 로컬스토리지		Frontend - Framework	14	OX	MEDIUM	localStorage에서 초기값을 읽어 state에 넣을 때는 useState의 지연 초기화 패턴이 불필요한 재계산을 줄이는 데 도움이 될 수 있다.	useState(() => localStorage.getItem(...))처럼 지연 초기화를 쓰면 첫 마운트 시에만 로컬스토리지를 읽습니다. 반대로 useState(localStorage.getItem(...)) 형태로 작성하면 코드 구조에 따라 렌더마다 읽기 호출이 평가될 수 있어(특히 값 계산 함수가 복잡해지면) 낭비가 생길 수 있습니다. 로컬스토리지 접근은 상대적으로 비용이 있고 동기라서, 불필요한 호출을 줄이는 패턴을 알고 있으면 실무에서 유리합니다.		O	TRUE	X	FALSE					frontend	react	hooks	
Q442	useEffect cleanup과 타이머		Frontend - Framework	14	OX	MEDIUM	setInterval을 useEffect에서 등록했다면, cleanup에서 clearInterval을 하지 않으면 언마운트 후에도 실행이 남아 메모리/버그 문제가 될 수 있다.	interval/timeout, 이벤트 리스너, 구독은 “수명 관리”가 핵심입니다. cleanup을 빼먹으면 컴포넌트가 사라져도 콜백이 계속 실행되거나, 상태 업데이트가 시도되어 경고/메모리 누수/예상치 못한 동작이 생깁니다. 특히 라우팅으로 화면을 이동할 때, 이전 화면의 interval이 남아서 API를 계속 두드리는 문제도 흔합니다. 면접에서는 “등록-해제 짝”을 강조하면 좋습니다.		O	TRUE	X	FALSE					frontend	react	hooks	
Q443	forwardRef		Frontend - Framework	14	OX	MEDIUM	함수 컴포넌트는 기본적으로 ref를 props처럼 받을 수 없고, 필요하면 forwardRef를 사용한다.	일반 함수 컴포넌트는 ref를 일반 props로 받지 못합니다(ref는 React가 특별 취급). 따라서 외부에서 DOM 접근이나 focus 제어를 위해 ref를 전달하려면 forwardRef로 감싸 ref를 내부 DOM 요소에 연결해야 합니다. 실무에서는 디자인 시스템의 Input/Button 컴포넌트에서 focus/scrollIntoView 지원을 위해 forwardRef를 적용하는 경우가 많습니다.		O	TRUE	X	FALSE					frontend	react		
Q444	비동기 경쟁 상태		Frontend - Framework	14	OX	MEDIUM	useEffect에서 데이터 요청을 연속으로 날릴 때, 늦게 시작한 요청이 먼저 끝나면 최신 화면 상태가 오래된 응답으로 덮일 수 있어 “경쟁 상태(race)”를 고려해야 한다.	예를 들어 검색어가 바뀔 때마다 fetch를 날리면, 이전 검색 요청이 늦게 도착해 최신 검색 결과를 덮어쓰는 일이 생깁니다. 이를 race condition이라고 하며, 해결로는 (1) AbortController로 이전 요청 취소, (2) 요청마다 토큰/시퀀스를 두고 최신 응답만 반영, (3) 라이브러리(React Query 등)의 캐시/취소 기능 활용이 있습니다. 실무에서 자주 나오는 버그 포인트라, 개념과 해결책을 함께 기억해두면 좋습니다.		O	TRUE	X	FALSE					frontend	react	async	
Q445	렌더링 최적화와 콜백		Frontend - Framework	14	OX	MEDIUM	memoized child에 함수를 props로 넘길 때, 상위에서 매번 새 함수를 만들면(인라인 콜백) React.memo의 효과가 줄어들 수 있다.	React.memo는 props를 얕게 비교합니다. 함수는 참조 타입이라, 렌더마다 새로 생성된 인라인 함수는 “항상 다른 props”가 되어 memo가 리렌더를 막지 못할 수 있습니다. 이때 useCallback으로 함수 참조를 안정화하거나, child 내부에서 필요한 값만 전달하도록 API를 바꾸는 식으로 최적화합니다. 다만 무조건 useCallback이 답은 아니고, 실제 병목에서만 적용하는 것이 원칙입니다.		O	TRUE	X	FALSE					frontend	react	optimization	
Q446	동적 import		Frontend - Framework	14	OX	MEDIUM	코드 스플리팅을 위해 dynamic import를 사용하면 초기 번들 크기를 줄여 첫 로딩 성능 개선에 도움이 될 수 있다.	초기 번들에 모든 코드를 담으면 첫 로딩이 느려질 수 있습니다. dynamic import로 라우트/기능 단위로 쪼개면, 처음에는 핵심 코드만 다운로드하고 나머지는 필요할 때 로드해 초기 로딩을 개선할 수 있습니다. 다만 쪼개기를 과도하게 하면 요청이 너무 많아져 역효과가 날 수 있고, 네트워크 환경에 따라 체감이 달라집니다. 실무에서는 “큰 화면/무거운 기능” 위주로 분리하고, prefetch 전략까지 함께 고려합니다.		O	TRUE	X	FALSE					frontend	react	performance	
